"Trial","Treatment","Replicate","Row","Range","Trial_Mean","row_var","range_var","trt_trl_mean","success","baseline","harvest","CBuild.ratio"
"Location 4","Treatment b","2","2","3",1.98497848918521,0.909649816643447,0.642576604917645,1.98093251576347,-0.00430968645960092,9.03,9.12,1.00996677740864
"Location 4","Treatment c","2","2","5",1.98497848918521,0.909649816643447,0.642576604917645,2.02165367223597,0.149404853954911,10.32,10.41,1.00872093023256
"Location 4","Treatment d","2","2","4",1.98497848918521,0.909649816643447,0.642576604917645,2.02598716117988,-0.157684402074665,9.68,9.77,1.00929752066116
"Location 4","Treatment e","2","2","2",1.98497848918521,0.909649816643447,0.642576604917645,2.01003353344502,-0.173295148927718,8.39,8.48,1.01072705601907
"Location 4","Treatment f","2","2","8",1.98497848918521,0.909649816643447,0.642576604917645,2.00971079345504,-0.132476409524679,12.25,12.34,1.00734693877551
"Location 4","Treatment g","2","2","6",1.98497848918521,0.909649816643447,0.642576604917645,1.97929301519646,-0.0634945762343705,10.96,11.05,1.00821167883212
"Location 4","Treatment h","2","2","7",1.98497848918521,0.909649816643447,0.642576604917645,2.00630985489708,-0.0627005241811276,11.61,11.7,1.0077519379845
"Location 4","Treatment i","2","2","9",1.98497848918521,0.909649816643447,0.642576604917645,2.0135573524995,-0.0699256628751755,12.89,12.98,1.00698215671063
"Location 4","Control","1","1","10",1.98497848918521,0.909649816643447,0.642576604917645,1.9577803374924,0.154391013365239,12.62,12.71,1.00713153724247
"Location 4","Treatment a","1","1","3",1.98497848918521,0.909649816643447,0.642576604917645,2.045275040092,0.119669585675001,8.13,8.22,1.01107011070111
"Location 4","Treatment b","1","1","5",1.98497848918521,0.909649816643447,0.642576604917645,1.98093251576347,-0.00430968645960092,9.41,9.5,1.00956429330499
"Location 4","Treatment c","1","1","7",1.98497848918521,0.909649816643447,0.642576604917645,2.02165367223597,0.149404853954911,10.7,10.79,1.00841121495327
"Location 4","Treatment d","1","1","9",1.98497848918521,0.909649816643447,0.642576604917645,2.02598716117988,-0.157684402074665,11.98,12.07,1.00751252086811
"Location 4","Treatment e","1","1","2",1.98497848918521,0.909649816643447,0.642576604917645,2.01003353344502,-0.173295148927718,7.48,7.57,1.0120320855615
"Location 4","Treatment f","1","1","6",1.98497848918521,0.909649816643447,0.642576604917645,2.00971079345504,-0.132476409524679,10.05,10.14,1.0089552238806
"Location 4","Treatment g","1","1","1",1.98497848918521,0.909649816643447,0.642576604917645,1.97929301519646,-0.0634945762343705,6.84,6.93,1.01315789473684
"Location 4","Treatment h","1","1","4",1.98497848918521,0.909649816643447,0.642576604917645,2.00630985489708,-0.0627005241811276,8.77,8.86,1.01026225769669
"Location 4","Treatment i","1","1","8",1.98497848918521,0.909649816643447,0.642576604917645,2.0135573524995,-0.0699256628751755,11.34,11.43,1.00793650793651
"Location 5","Control","5","5","10",4.41077075920305,0.0963833335079253,-0.118647720362991,4.55404127167906,0.150204333290458,4.58,4.67,1.01965065502183
"Location 5","Treatment a","5","5","2",4.41077075920305,0.0963833335079253,-0.118647720362991,4.42230776403313,-0.0332604139111936,5.53,5.62,1.01627486437613
"Location 5","Treatment b","5","5","9",4.41077075920305,0.0963833335079253,-0.118647720362991,4.39673611781864,-0.1758703738451,4.7,4.79,1.01914893617021
"Location 5","Treatment c","5","5","5",4.41077075920305,0.0963833335079253,-0.118647720362991,4.37314243580807,0.00201257690787315,5.18,5.27,1.01737451737452
"Location 5","Treatment d","5","5","6",4.41077075920305,0.0963833335079253,-0.118647720362991,4.37883821670023,-0.0652815054170788,5.06,5.15,1.01778656126482
"Location 5","Treatment e","5","5","4",4.41077075920305,0.0963833335079253,-0.118647720362991,4.4152185533042,0.0228566040284932,5.3,5.39,1.01698113207547
"Location 5","Treatment f","5","5","3",4.41077075920305,0.0963833335079253,-0.118647720362991,4.46233473724936,0.128073327988386,5.41,5.5,1.01663585951941
"Location 5","Treatment g","5","5","7",4.41077075920305,0.0963833335079253,-0.118647720362991,4.42646678206915,-0.0662707421928644,4.94,5.03,1.01821862348178
"Location 5","Treatment h","5","5","1",4.41077075920305,0.0963833335079253,-0.118647720362991,4.40770198403496,-0.0868802414275706,5.65,5.74,1.01592920353982
"Location 5","Treatment i","5","5","8",4.41077075920305,0.0963833335079253,-0.118647720362991,4.31807326757387,-0.127319175284356,4.82,4.91,1.01867219917012
"Location 5","Control","4","4","7",4.41077075920305,0.0963833335079253,-0.118647720362991,4.55404127167906,0.150204333290458,4.84,4.93,1.01859504132231
"Location 5","Treatment a","4","4","2",4.41077075920305,0.0963833335079253,-0.118647720362991,4.42230776403313,-0.0332604139111936,5.44,5.53,1.01654411764706
"Location 5","Treatment b","4","4","3",4.41077075920305,0.0963833335079253,-0.118647720362991,4.39673611781864,-0.1758703738451,5.32,5.41,1.01691729323308
"Location 5","Treatment c","4","4","9",4.41077075920305,0.0963833335079253,-0.118647720362991,4.37314243580807,0.00201257690787315,4.61,4.7,1.01952277657267
"Location 5","Treatment d","4","4","6",4.41077075920305,0.0963833335079253,-0.118647720362991,4.37883821670023,-0.0652815054170788,4.96,5.05,1.01814516129032
"Location 5","Treatment e","4","4","4",4.41077075920305,0.0963833335079253,-0.118647720362991,4.4152185533042,0.0228566040284932,5.2,5.29,1.01730769230769
"Location 5","Treatment f","4","4","8",4.41077075920305,0.0963833335079253,-0.118647720362991,4.46233473724936,0.128073327988386,4.72,4.81,1.01906779661017
"Location 5","Treatment g","4","4","1",4.41077075920305,0.0963833335079253,-0.118647720362991,4.42646678206915,-0.0662707421928644,5.55,5.64,1.01621621621622
"Location 5","Treatment h","4","4","5",4.41077075920305,0.0963833335079253,-0.118647720362991,4.40770198403496,-0.0868802414275706,5.08,5.17,1.01771653543307
"Location 5","Treatment i","4","4","10",4.41077075920305,0.0963833335079253,-0.118647720362991,4.31807326757387,-0.127319175284356,4.49,4.58,1.02004454342984
"Location 5","Control","3","3","8",4.41077075920305,0.0963833335079253,-0.118647720362991,4.55404127167906,0.150204333290458,4.63,4.72,1.01943844492441
"Location 5","Treatment a","3","3","5",4.41077075920305,0.0963833335079253,-0.118647720362991,4.42230776403313,-0.0332604139111936,4.98,5.07,1.01807228915663
"Location 5","Treatment b","3","3","3",4.41077075920305,0.0963833335079253,-0.118647720362991,4.39673611781864,-0.1758703738451,5.22,5.31,1.01724137931034
"Location 5","Treatment c","3","3","9",4.41077075920305,0.0963833335079253,-0.118647720362991,4.37314243580807,0.00201257690787315,4.51,4.6,1.019955654102
"Location 5","Treatment d","3","3","1",4.41077075920305,0.0963833335079253,-0.118647720362991,4.37883821670023,-0.0652815054170788,5.46,5.55,1.01648351648352
"Location 5","Treatment e","3","3","6",4.41077075920305,0.0963833335079253,-0.118647720362991,4.4152185533042,0.0228566040284932,4.87,4.96,1.01848049281314
"Location 5","Treatment f","3","3","10",4.41077075920305,0.0963833335079253,-0.118647720362991,4.46233473724936,0.128073327988386,4.39,4.48,1.02050113895216
"Location 5","Treatment g","3","3","7",4.41077075920305,0.0963833335079253,-0.118647720362991,4.42646678206915,-0.0662707421928644,4.75,4.84,1.01894736842105
"Location 5","Treatment h","3","3","2",4.41077075920305,0.0963833335079253,-0.118647720362991,4.40770198403496,-0.0868802414275706,5.34,5.43,1.01685393258427
"Location 5","Treatment i","3","3","4",4.41077075920305,0.0963833335079253,-0.118647720362991,4.31807326757387,-0.127319175284356,5.1,5.19,1.01764705882353
"Location 5","Control","2","2","6",4.41077075920305,0.0963833335079253,-0.118647720362991,4.55404127167906,0.150204333290458,4.77,4.86,1.0188679245283
"Location 5","Treatment a","2","2","1",4.41077075920305,0.0963833335079253,-0.118647720362991,4.42230776403313,-0.0332604139111936,5.36,5.45,1.01679104477612
"Location 5","Treatment b","2","2","8",4.41077075920305,0.0963833335079253,-0.118647720362991,4.39673611781864,-0.1758703738451,4.53,4.62,1.01986754966887
"Location 5","Treatment c","2","2","5",4.41077075920305,0.0963833335079253,-0.118647720362991,4.37314243580807,0.00201257690787315,4.89,4.98,1.01840490797546
"Location 5","Treatment d","2","2","3",4.41077075920305,0.0963833335079253,-0.118647720362991,4.37883821670023,-0.0652815054170788,5.12,5.21,1.017578125
"Location 5","Treatment e","2","2","7",4.41077075920305,0.0963833335079253,-0.118647720362991,4.4152185533042,0.0228566040284932,4.65,4.74,1.01935483870968
"Location 5","Treatment f","2","2","2",4.41077075920305,0.0963833335079253,-0.118647720362991,4.46233473724936,0.128073327988386,5.24,5.33,1.01717557251908
"Location 5","Treatment g","2","2","10",4.41077075920305,0.0963833335079253,-0.118647720362991,4.42646678206915,-0.0662707421928644,4.29,4.38,1.02097902097902
"Location 5","Treatment h","2","2","4",4.41077075920305,0.0963833335079253,-0.118647720362991,4.40770198403496,-0.0868802414275706,5.01,5.1,1.01796407185629
"Location 5","Treatment i","2","2","9",4.41077075920305,0.0963833335079253,-0.118647720362991,4.31807326757387,-0.127319175284356,4.41,4.5,1.02040816326531
"Location 5","Control","1","1","4",4.41077075920305,0.0963833335079253,-0.118647720362991,4.55404127167906,0.150204333290458,4.91,5,1.0183299389002
"Location 5","Treatment a","1","1","8",4.41077075920305,0.0963833335079253,-0.118647720362991,4.42230776403313,-0.0332604139111936,4.44,4.53,1.02027027027027
"Location 5","Treatment b","1","1","9",4.41077075920305,0.0963833335079253,-0.118647720362991,4.39673611781864,-0.1758703738451,4.32,4.41,1.02083333333333
"Location 5","Treatment c","1","1","7",4.41077075920305,0.0963833335079253,-0.118647720362991,4.37314243580807,0.00201257690787315,4.55,4.64,1.01978021978022
"Location 5","Treatment d","1","1","5",4.41077075920305,0.0963833335079253,-0.118647720362991,4.37883821670023,-0.0652815054170788,4.79,4.88,1.0187891440501
"Location 5","Treatment e","1","1","3",4.41077075920305,0.0963833335079253,-0.118647720362991,4.4152185533042,0.0228566040284932,5.03,5.12,1.01789264413519
"Location 5","Treatment f","1","1","10",4.41077075920305,0.0963833335079253,-0.118647720362991,4.46233473724936,0.128073327988386,4.2,4.29,1.02142857142857
"Location 5","Treatment g","1","1","6",4.41077075920305,0.0963833335079253,-0.118647720362991,4.42646678206915,-0.0662707421928644,4.67,4.76,1.01927194860814
"Location 5","Treatment h","1","1","2",4.41077075920305,0.0963833335079253,-0.118647720362991,4.40770198403496,-0.0868802414275706,5.15,5.24,1.01747572815534
"Location 5","Treatment i","1","1","1",4.41077075920305,0.0963833335079253,-0.118647720362991,4.31807326757387,-0.127319175284356,5.27,5.36,1.01707779886148
